Country,Date,Sex,CumEpi,CumExc,CumPos,Exposure
Chile,2020-06-07,f,1726.6942444498618,1966.9532954129197,2419.9692908263,2791231.764613099
Chile,2020-06-14,f,2471.987736004472,2721.625911737027,3176.4866779950294,2977533.64037148
Chile,2020-06-21,f,3134.9758304691954,3414.4744767987354,3869.886429960044,3163862.8471552376
Chile,2020-06-28,f,3673.179287597404,3959.515138378051,4418.518695125662,3350219.3856167765
Chile,2020-07-05,f,3967.8937683905056,4287.904953770733,4754.6027446972585,3536603.2579442104
Chile,2020-07-12,f,4175.097896430604,4557.92319482114,5028.276214785755,3723014.4641375393
Chile,2020-07-19,f,4333.814563134659,4785.948941917471,5265.4080251558025,3909453.0041967635
Chile,2020-07-26,f,4437.997765224452,4966.435611210724,5454.216332455979,4095918.8781218827
Chile,2020-08-02,f,4520.417510063833,5153.8830817427815,5655.561760426061,4282412.085912897
Chile,2020-08-09,f,4594.425420424667,5272.808258666609,5793.364920582758,4468932.627569807
Chile,2020-08-16,f,4639.394575930264,5322.714999046421,5894.182381941815,4655480.503092611
Chile,2020-08-23,f,4750.565103837668,5487.064366372582,6066.915356319597,4842055.7124813115
Chile,2020-08-30,f,4795.9717861624295,5579.2461652859165,6178.265574218509,5028658.255735907
Chile,2020-09-06,f,4795.9717861624295,5609.552640007186,6234.738673895541,5215288.132856396
Chile,2020-09-13,f,4795.9717861624295,5663.155104025207,6318.59617982924,5401945.343842782
Chile,2020-09-20,f,4845.240856565684,5762.08411403008,6444.372464674763,5588629.888695062
Chile,2020-09-27,f,4896.453511080372,5832.213620092271,6546.95299389225,5775341.767413238
Chile,2020-10-04,f,4907.943389538169,5896.2493304749005,6655.747733221354,5962080.979997308
Chile,2020-10-11,f,4962.135259801071,5994.72133719208,6777.918040079594,6148847.526447274
Chile,2020-10-18,f,4994.654041174752,6081.980870302328,6909.108440765096,6335641.406763135
Chile,2020-10-25,f,5028.370424161363,6188.200895519012,7030.511944429986,6522462.620944891
Chile,2020-11-01,f,5100.78121726685,6260.380148609486,7156.1866438026445,6709311.168992543
Chile,2020-11-08,f,5126.7635416451585,6304.350115496367,7223.891514180313,6896187.050906089
Chile,2020-11-15,f,5160.634502113501,6325.784419949058,7303.421452969009,7083090.266685531
Chile,2020-11-22,f,5234.526405794892,6409.210069345941,7420.897851124685,7270020.816330867
Chile,2020-11-29,f,5234.526405794892,6488.020028993575,7518.9149317689435,7456978.699842098
Chile,2020-12-06,f,5234.526405794892,6536.486641144318,7606.6287520499445,7643963.917219225
Chile,2020-12-13,f,5274.605298066585,6597.775469573673,7692.6604531722405,7830976.468462247
Chile,2020-12-20,f,5315.163136674803,6673.959227628193,7799.269856185104,8018016.353571164
Chile,2020-12-27,f,5364.038091535337,6808.031530683534,7947.203767077858,8205083.572545977
Chile,2021-01-03,f,5457.027460792141,6958.920297368746,8109.919565927798,8392178.125386685
Chile,2021-01-10,f,5622.6830740832265,7180.500703094014,8339.735800395705,8579300.012093287
Chile,2021-01-17,f,5667.4283169725895,7357.6076607719415,8528.511891017153,8766449.232665785
Chile,2021-01-24,f,5996.266605246052,7743.0478645325065,8919.335766001797,8953625.787104178
Chile,2021-01-31,f,6212.441025437001,8020.611480931921,9209.521629843544,9140829.675408466
Chile,2021-02-07,f,6418.058464804964,8286.083607558567,9476.86544821359,9328060.89757865
Chile,2021-02-14,f,6516.471821106588,8495.255640463758,9690.942342044033,9515319.453614727
Chile,2021-02-21,f,6675.134026497893,8729.936699267266,9933.062237704991,9702605.3435167
Chile,2021-02-28,f,6778.052504408827,8944.96525213415,10161.736346500595,9889918.56728457
Chile,2020-03-01,m,15.073200909661153,-1.9503086808126047,49.19052423082359,180772.91123808862
Chile,2020-03-08,m,15.073200909661153,-73.25326086762512,59.414360875697085,361575.1234987723
Chile,2020-03-15,m,15.073200909661153,-80.71236496159756,98.91036752347543,542406.5492580393
Chile,2020-03-22,m,15.073200909661153,-66.08228626347069,151.83467069740382,723267.1064919194
Chile,2020-03-29,m,15.073200909661153,-58.05829512289168,226.76577080659771,904156.718676483
Chile,2020-04-05,m,15.073200909661153,17.734930610393555,316.35344129553675,1085075.314787842
Chile,2020-04-12,m,15.073200909661153,-6.244994349019132,345.6669538349022,1266022.8293021496
Chile,2020-04-19,m,49.9913149989338,30.553812509500517,425.3083108356689,1446999.2021955997
Chile,2020-04-26,m,63.15158628853486,29.789437647037083,491.49766086249383,1628004.378944428
Chile,2020-05-03,m,79.70663710666979,1.237669913684619,532.8331472872557,1809038.3105249107
Chile,2020-05-10,m,157.1810201103071,158.8025872273955,708.6178189681267,1990100.9534133656
Chile,2020-05-17,m,272.4149802771539,325.5256984713518,888.4710836491283,2171192.269586152
Chile,2020-05-24,m,660.4648206108993,745.5930728899689,1315.0851092732648,2352312.2265196694
Chile,2020-05-31,m,1370.4797440059926,1465.3398863468278,2044.2817252250218,2533460.7971903593
Chile,2020-06-07,m,2368.494076654357,2478.251848882045,3059.5579209623097,2714637.960074704
Chile,2020-06-14,m,3395.3489305777503,3508.9630549705425,4093.689628639169,2895843.6991492272
Chile,2020-06-21,m,4227.8211981076965,4335.249917367125,4927.183792565256,3077078.003890494
Chile,2020-06-28,m,4961.408290350887,5082.021004063192,5678.052215137369,3258340.8692751094
Chile,2020-07-05,m,5451.059232910939,5585.302770844002,6188.082382339865,3439632.294624724
Chile,2020-07-12,m,5867.9655671904065,6033.221474136675,6654.412105533968,3620952.279939338
Chile,2020-07-19,m,6144.740313450442,6362.981652264468,6992.572331899658,3802300.825218951
Chile,2020-07-26,m,6299.187477530331,6618.841774320861,7268.2786750786045,3983677.9304635627
Chile,2020-08-02,m,6434.0316219637125,6822.087895199638,7493.204750629608,4165083.595673174
Chile,2020-08-09,m,6537.662189014329,6958.006249202767,7663.029402173701,4346517.820847784
Chile,2020-08-16,m,6613.386698724196,7081.855783227131,7816.864766638367,4527980.605987394
Chile,2020-08-23,m,6761.615836198467,7261.84163505728,8013.20549722992,4709471.951092003
Chile,2020-08-30,m,6875.138020921961,7407.090502215177,8200.348470969906,4890991.85616161
Chile,2020-09-06,m,7000.701103747497,7539.628727770039,8377.685793653534,5072540.321196217
Chile,2020-09-13,m,7077.347055694324,7673.363762585164,8530.731354224223,5254117.3461958235
Chile,2020-09-20,m,7129.0715790429795,7774.069463825196,8661.420515643564,5435722.931160429
Chile,2020-09-27,m,7153.019029156806,7883.375474515233,8794.971651728134,5617357.076090033
Chile,2020-10-04,m,7200.791970822739,7990.760716057027,8938.404852585949,5799019.780984636
Chile,2020-10-11,m,7236.650885248473,8140.55083068797,9101.68502375726,5980711.045844238
Chile,2020-10-18,m,7236.650885248473,8231.919246546564,9226.090564973003,6162430.870668841
Chile,2020-10-25,m,7257.718892832663,8318.89141279608,9366.848101822614,6344179.255458442
Chile,2020-11-01,m,7323.150920715679,8424.351670233258,9501.262000430552,6525956.200213041
Chile,2020-11-08,m,7361.523957354717,8549.052183862044,9643.699721359077,6707761.70493264
Chile,2020-11-15,m,7387.969572967961,8595.6233644366,9730.332277538348,6889595.769617239
Chile,2020-11-22,m,7392.31403903809,8661.58523982933,9822.268318019796,7071458.394266836
Chile,2020-11-29,m,7425.615970129364,8765.359296632423,9946.720940883248,7253349.578881432
Chile,2020-12-06,m,7499.295437207864,8887.280389545094,10097.42685168475,7435269.323461029
Chile,2020-12-13,m,7533.352768552964,9021.60840306458,10251.568895375882,7617217.628005623
Chile,2020-12-20,m,7548.871869526343,9118.539439954342,10362.59661612244,7799194.492515217
Chile,2020-12-27,m,7641.960971521366,9302.216398355524,10560.166089175464,7981199.91698981
Chile,2021-01-03,m,7672.845001912721,9422.738880083134,10690.156104817892,8163233.901429403
Chile,2021-01-10,m,7833.971527300377,9681.172443782503,10958.694659227467,8345296.445833994
Chile,2021-01-17,m,8039.0699095920745,9982.557276526628,11274.461556170321,8527387.550203584
Chile,2021-01-24,m,8366.171316605387,10339.916405292746,11640.324389277634,8709507.214538174
Chile,2021-01-31,m,8592.027028129487,10646.26360533061,11962.961878712013,8891655.438837763
Chile,2021-02-07,m,8944.859974718112,11039.611185800066,12367.595934844938,9073832.22310235
Chile,2021-02-14,m,9188.633646826915,11355.97784437504,12692.313600269172,9256037.567331938
Chile,2021-02-21,m,9363.535927247793,11606.39678187829,12950.738566363478,9438271.471526524
Chile,2021-02-28,m,9511.042260157616,11822.924255370379,13194.836818447136,9620533.93568611
Croatia,2020-03-01,b,0,44.17790461174844,68.8988603473295,79103.59840504991
Croatia,2020-03-08,b,37.16944259499949,127.61779907504949,171.07018398467034,158198.00380574807
Croatia,2020-03-15,b,122.02979790976762,242.8909408251461,298.11740674085723,237283.2185469421
Croatia,2020-03-22,b,201.70905369901357,376.4931111502787,443.69937774703817,316359.24471657985
Croatia,2020-03-29,b,300.7095394987661,541.8377119714847,615.7455317432027,395426.0841457092
Croatia,2020-04-05,b,325.2661249766151,602.2507114204154,698.1756932952098,474483.7384084783
Croatia,2020-04-12,b,354.45429811889977,656.9674468336475,784.3509767410796,553532.2088221356
Croatia,2020-04-19,b,354.45429811889977,695.1312334905167,833.4160491196668,632571.4964470293
Croatia,2020-04-26,b,354.45429811889977,631.7936751062211,849.5090171752923,711601.6020866083
Croatia,2020-05-03,b,364.11669671983657,618.916529687865,871.4894500251424,790622.5262874212
Croatia,2020-05-10,b,384.0870472856023,577.3749530046036,920.7168923856601,869634.2693391171
Croatia,2020-05-17,b,417.01647084919705,573.9619219906901,976.2673305581646,948636.831274445
Croatia,2020-05-24,b,417.01647084919705,570.3936316025449,1007.5441736744085,1027630.2118692544
Croatia,2020-05-31,b,417.01647084919705,518.315660157448,1030.6101512388097,1106614.4106424947
Croatia,2020-06-07,b,417.01647084919705,595.3097087529717,1126.4100674033982,1185589.426856215
Croatia,2020-06-14,b,447.29146315352074,683.9007384769857,1228.8819037878388,1264555.2595155663
Croatia,2020-06-21,b,476.4111889330321,685.5643530538437,1292.6433250978441,1343511.9073687973
Croatia,2020-06-28,b,501.26371219441984,733.7343025050234,1362.9783981812946,1422459.3689072588
Croatia,2020-07-05,b,568.8277700522001,821.810008138777,1481.5746669533637,1501397.6432909926
Croatia,2020-07-12,b,572.4201917609358,861.1640761746002,1544.5348469992255,1580326.7305199984
Croatia,2020-07-19,b,608.8913108134445,870.1497327988042,1616.6259817542013,1659246.6305942764
Croatia,2020-07-26,b,668.8701849560167,969.1081603784118,1725.9273550829207,1738157.3435138266
Croatia,2020-08-02,b,810.4137970410184,1154.375760608469,1916.1718138006381,1817058.8692786489
Croatia,2020-08-09,b,840.1241588134144,1234.2913682848964,2018.8772639790723,1895951.2078887434
Croatia,2020-08-16,b,865.7180236211443,1284.2034460829711,2087.3157661525206,1974834.3593441101
Croatia,2020-08-23,b,922.8728199225201,1328.477289763764,2194.3643907658757,2053708.323644749
Croatia,2020-08-30,b,1002.5732896373333,1421.5022646774205,2299.6898383276343,2132573.10079066
Croatia,2020-09-06,b,1052.9868939459675,1471.6990788401267,2381.703163654691,2211428.690781843
Croatia,2020-09-13,b,1133.6038515905404,1588.527076254138,2514.712909588274,2290275.0936182984
Croatia,2020-09-20,b,1183.0233831908813,1673.4915079301993,2621.690754299111,2369112.3093000255
Croatia,2020-09-27,b,1226.7402007392686,1746.150708963461,2718.5095510192123,2447940.3378270254
Croatia,2020-10-04,b,1339.2356797125753,1911.1230798996633,2893.736143181222,2526759.179199297
Croatia,2020-10-11,b,1339.2356797125753,1978.0937414919406,2983.2349020490474,2605568.833416841
Croatia,2020-10-18,b,1506.2732894775766,2163.820705783964,3181.9602563268422,2684369.300479657
Croatia,2020-10-25,b,1697.00548335622,2383.140385197397,3409.7155917257005,2763160.580387745
Croatia,2020-11-01,b,1908.082051300532,2621.972246763421,3666.4443609239243,2841942.6731411056
Croatia,2020-11-08,b,2267.2086203281974,2985.322412441205,4038.142213804284,2920715.578739738
Croatia,2020-11-15,b,2687.6795501801,3416.2860099587015,4478.32398743375,2999479.2971836426
Croatia,2020-11-22,b,3221.161849331897,3967.0480927676936,5031.316696919413,3078233.8284728196
Croatia,2020-11-29,b,3749.9787220881794,4508.882973012475,5579.772119221806,3156979.1726072687
Croatia,2020-12-06,b,4520.817317920975,5269.15184775559,6351.3503192072485,3235715.3295869897
Croatia,2020-12-13,b,5331.812192625904,6082.298645271921,7171.149511907248,3314442.299411983
Croatia,2020-12-20,b,6153.549966493927,6909.844073446895,8003.195838761261,3393160.0820822488
Croatia,2020-12-27,b,6868.240040118636,7628.377913877621,8725.93420932243,3471868.6775977863
Croatia,2021-01-03,b,7403.829124074906,8174.54967018766,9274.189943491843,3550568.0859585963
Croatia,2021-01-10,b,7773.2933630080615,8542.05774382489,9649.943100195198,3629258.307164678
Croatia,2021-01-17,b,8136.631217283911,8920.63737143639,10033.753046662383,3707939.3412160324
Croatia,2021-01-24,b,8414.516574325555,9211.047611033537,10333.397935136492,3786611.1881126584
Croatia,2021-01-31,b,8548.029658944053,9393.057706128648,10525.863310067974,3865273.847854557
Croatia,2020-03-01,f,0,41.701353934456705,50.59353910807954,40973.4623401209
Croatia,2020-03-08,f,78.67588607228524,151.0227564698038,161.02134235601218,81941.66980201812
Croatia,2020-03-15,f,107.70838846866778,203.15930888231605,224.8836199246077,122904.6233947712
Croatia,2020-03-22,f,147.09016395146998,262.27980015785886,297.9445088018576,163862.32396157883
Croatia,2020-03-29,f,208.36592249887607,359.52438450934454,402.1438808724969,204814.77217975885
Croatia,2020-04-05,f,224.33355833903437,410.00291884400383,462.6440686329307,245761.96856074818
Croatia,2020-04-12,f,247.36056510739058,450.79395682162266,520.5395828208578,286703.913450103
Croatia,2020-04-19,f,268.3482556184816,498.9443740160128,573.9943866150213,327640.60702749854
Croatia,2020-04-26,f,268.3482556184816,484.4695800914626,587.2248482440584,368572.0493067292
Croatia,2020-05-03,f,294.43242248003605,511.35425953400534,635.8605259481608,409498.24013570853
Croatia,2020-05-10,f,314.969132226953,478.5535726725074,666.2809847247437,450419.17919646925
Croatia,2020-05-17,f,346.3402501083486,486.99474348351447,716.0491914827925,491334.8660051632
Croatia,2020-05-24,f,346.3402501083486,490.578959698432,743.4230673202853,532245.2999120613
Croatia,2020-05-31,f,357.6860319012408,450.1835134939092,757.2529553079987,573150.4801015537
Croatia,2020-06-07,f,357.6860319012408,495.66411686090214,815.655438196238,614050.4055921497
Croatia,2020-06-14,f,381.9561468714443,546.8573338444755,875.476590399915,654945.0752364777
Croatia,2020-06-21,f,403.80686096617274,569.5830814340275,919.9649678107402,695834.4877212853
Croatia,2020-06-28,f,430.1698389968845,603.6471612032984,969.0224296708551,736718.6415674392
Croatia,2020-07-05,f,487.2829067201483,661.8437896964875,1059.2486125963899,777597.535980079
Croatia,2020-07-12,f,487.2829067201483,687.958131752776,1093.346019057844,818471.1709592048
Croatia,2020-07-19,f,487.2829067201483,690.7688080538032,1138.271893581062,859339.5465048166
Croatia,2020-07-26,f,523.9507252767776,747.0503667317505,1201.509466826447,900202.6626169145
Croatia,2020-08-02,f,551.7513981499063,829.5757341307924,1289.2793015805378,941060.5192954984
Croatia,2020-08-09,f,570.6077402334794,891.1186523996554,1356.1354144971099,981913.1165405682
Croatia,2020-08-16,f,593.4441537343617,915.4561132445617,1398.7573990204107,1022760.454352124
Croatia,2020-08-23,f,648.8086180739919,945.3707967403544,1464.9616262492693,1063602.5327301659
Croatia,2020-08-30,f,648.8086180739919,984.6535216040155,1514.8892049368787,1104439.3516746936
Croatia,2020-09-06,f,672.1602049009018,1014.1057088686015,1567.181224446668,1145270.9111857077
Croatia,2020-09-13,f,723.812743840345,1088.5418546196875,1645.096132154769,1186097.2112632075
Croatia,2020-09-20,f,754.5299857090819,1157.7919996149155,1718.5305619486694,1226918.2519071933
Croatia,2020-09-27,f,772.8538775252554,1222.704174534932,1790.5407437377569,1267734.0331176652
Croatia,2020-10-04,f,831.3741192200268,1275.1467897436996,1859.740910046712,1308544.5548946229
Croatia,2020-10-11,f,857.0023998824531,1334.0109283018808,1924.547680921904,1349349.8172380668
Croatia,2020-10-18,f,916.0830833229886,1434.2124912087208,2029.532769340942,1390149.8201479965
Croatia,2020-10-25,f,1000.8775391547413,1561.6941351555943,2160.4657765825104,1430944.5636244125
Croatia,2020-11-01,f,1166.0217687232414,1728.4269362185871,2334.082623153461,1471734.0476673143
Croatia,2020-11-08,f,1353.9062799293913,1914.411708665569,2530.4514221611466,1512518.272276702
Croatia,2020-11-15,f,1560.0891217681342,2143.6799071225087,2761.3024611482274,1553297.237452576
Croatia,2020-11-22,f,1798.0451620065185,2399.2940433347217,3018.4660920353613,1594070.9431949358
Croatia,2020-11-29,f,2063.0493004459017,2678.3475560834077,3301.232597846534,1634839.3895037817
Croatia,2020-12-06,f,2397.7178795213704,3018.964084631638,3645.1716107726397,1675602.5763791136
Croatia,2020-12-13,f,2815.0873500211333,3434.296112219851,4064.602158924782,1716360.5038209313
Croatia,2020-12-20,f,3205.7672319835956,3834.5229661047133,4466.931378907606,1757113.171829235
Croatia,2020-12-27,f,3547.5328841021146,4184.848183581533,4819.420401563204,1797860.580404025
Croatia,2021-01-03,f,3800.608848192186,4449.496278173566,5085.465307510706,1838602.7295453008
Croatia,2021-01-10,f,4018.232690601956,4666.708965284352,5306.847526506543,1879339.6192530626
Croatia,2021-01-17,f,4168.227977052896,4847.74093051525,5493.975272168694,1920071.2495273105
Croatia,2021-01-24,f,4296.401270837607,5005.855244952781,5657.494008899408,1960797.6203680444
Croatia,2021-01-31,f,4331.360110678436,5129.31854855285,5783.020126996889,2001518.7317752643
Croatia,2020-03-01,m,0,25.02569896221458,38.96330892204062,38130.136064929015
Croatia,2020-03-08,m,0,20.33658280442618,67.86017952192262,76256.33400372995
Croatia,2020-03-15,m,59.60041502534019,103.09809135931525,155.6984237559144,114378.5951521709
Croatia,2020-03-22,m,96.08717161466134,195.45243239919415,255.4114492225686,152496.920755001
Croatia,2020-03-29,m,136.77990321459947,279.51666343610253,351.25498136966837,190611.31196595036
Croatia,2020-04-05,m,136.77990321459947,303.38138679658954,393.07040780817346,228721.76984773015
Croatia,2020-04-12,m,153.8165151395122,329.110046997511,442.3530663503222,266828.29537203256
Croatia,2020-04-19,m,153.8165151395122,328.73879804433534,462.60500267857617,304930.8894195308
Croatia,2020-04-26,m,153.8165151395122,287.2768908175232,472.1515976203983,343029.5527798791
Croatia,2020-05-03,m,158.88789609851784,252.70751783937888,486.0424436576903,381124.2861517127
Croatia,2020-05-10,m,175.72679762139052,246.9890446572873,523.9646124964382,419215.09014264785
Croatia,2020-05-17,m,175.72679762139052,236.0565537090015,532.7551925834073,457301.9652692819
Croatia,2020-05-24,m,175.72679762139052,227.82362742077558,551.7600527785715,495384.9119571931
Croatia,2020-05-31,m,175.72679762139052,213.18430177920743,579.0410417405649,533463.9305409408
Croatia,2020-06-07,m,175.72679762139052,240.01512892829456,615.4734920190369,571539.0212640655
Croatia,2020-06-14,m,175.72679762139052,271.1772966368493,667.2467151557798,609610.1842790884
Croatia,2020-06-21,m,175.72679762139052,242.51876293549114,693.2202747143441,647677.419647512
Croatia,2020-06-28,m,175.72679762139052,247.87637508080599,717.561522414514,685740.7273398198
Croatia,2020-07-05,m,200.9931741212886,268.0779539069907,765.7581886486743,723800.1073109135
Croatia,2020-07-12,m,200.9931741212886,270.94434003785375,793.1616343526601,761855.5595607936
Croatia,2020-07-19,m,224.4863499738789,266.29138570285903,825.8133412811637,799907.0840894597
Croatia,2020-07-26,m,224.4863499738789,297.9319003180369,870.0495794044522,837954.6808969121
Croatia,2020-08-02,m,254.06474244847414,389.6775639704609,965.3759777945555,875998.3499831506
Croatia,2020-08-09,m,254.06474244847414,397.3408228217279,1010.053340930611,914038.0913481752
Croatia,2020-08-16,m,275.8097941418921,412.73678192378355,1046.9186683533449,952073.904991986
Croatia,2020-08-23,m,305.34977164486145,417.6851104369614,1103.5026242695642,990105.7909145829
Croatia,2020-08-30,m,334.1298056306817,463.0119717786154,1165.3399331271537,1028133.749115966
Croatia,2020-09-06,m,334.1298056306817,476.5519868819968,1202.4582254133688,1066157.7795961353
Croatia,2020-09-13,m,365.82595648549255,513.150232634136,1259.2190855882227,1104177.8823550907
Croatia,2020-09-20,m,384.0813341395179,524.6642698797422,1297.2958999545888,1142194.0573928324
Croatia,2020-09-27,m,384.0813341395179,529.9661863976496,1329.982279983897,1180206.3047093602
Croatia,2020-10-04,m,436.0788384572897,641.9446303445121,1452.8575491504396,1218214.624304674
Croatia,2020-10-11,m,450.5215999127066,651.5067992904878,1486.7500956923034,1256219.0161787742
Croatia,2020-10-18,m,493.1201273215137,740.5803397255064,1590.5714528634637,1294219.4803316602
Croatia,2020-10-25,m,532.6563167983705,838.1151024741914,1695.0266810874452,1332216.0167633328
Croatia,2020-11-01,m,608.109298223617,918.0846915806783,1787.3157386544196,1370208.6254737913
Croatia,2020-11-08,m,786.7685452227942,1105.4877387054198,1981.6128536453655,1408197.306463036
Croatia,2020-11-15,m,1002.3226164071241,1319.3488326874117,2207.388736970198,1446182.0597310667
Croatia,2020-11-22,m,1304.697449240598,1628.7190353479248,2520.605906419267,1484162.8852778838
Croatia,2020-11-29,m,1576.0846068458197,1907.6759203551153,2805.2324928682447,1522139.783103487
Croatia,2020-12-06,m,2022.6428475957957,2345.3230822912237,3253.5330720523507,1560112.7532078763
Croatia,2020-12-13,m,2434.457088464444,2762.789077903727,3676.711658539333,1598081.795591052
Croatia,2020-12-20,m,2882.4627141143446,3211.225780449125,4129.753212740333,1636046.9102530135
Croatia,2020-12-27,m,3258.7899279122707,3601.806150239931,4525.013286088372,1674008.0971937613
Croatia,2021-01-03,m,3552.871229080925,3906.7214488095797,4835.369634393011,1711965.3564132953
Croatia,2021-01-10,m,3715.6366547523203,4081.1779490524236,5022.227988895515,1749918.6879116155
Croatia,2021-01-17,m,3914.431398311643,4303.393217629438,5249.860463917785,1787868.0916887217
Croatia,2021-01-24,m,4056.9503046339373,4460.5920671641925,5411.910904578755,1825813.567744614
Croatia,2021-01-31,m,4116.204395805085,4544.002292712066,5508.5013057263905,1863755.1160792927
Czechia,2020-03-01,b,41.81126762580441,161.59299294368495,178.84448710903712,205822.44112077352
Czechia,2020-03-08,b,122.98683982573715,266.8840731953158,327.33367873323164,411651.9651240259
Czechia,2020-03-15,b,167.49859529106027,394.09130135030176,470.12368774322306,617488.5615220481
Czechia,2020-03-22,b,215.85588097948263,556.2314377913227,675.1241946065242,823332.220617931
Czechia,2020-03-29,b,234.34595895948956,702.1075011408224,835.0761529349311,1029182.9335055654
Czechia,2020-04-05,b,301.3050828693055,890.3008680223744,1059.3992249431908,1235040.6920696422
Czechia,2020-04-12,b,402.4023641082435,1010.1677678530707,1228.3312203830708,1440905.4889856526
Czechia,2020-04-19,b,402.4023641082435,1032.8398989029427,1293.2269451763466,1646777.3177198868
Czechia,2020-04-26,b,402.4023641082435,974.2287917960282,1342.0183478114232,1852656.1725294357
Czechia,2020-05-03,b,402.4023641082435,1011.0334764687111,1428.9692720687758,2058542.0484621902
Czechia,2020-05-10,b,402.4023641082435,947.7509685869455,1451.4585364820523,2264434.941356841
Czechia,2020-05-17,b,465.21370118305003,928.6890798451725,1547.2711419065508,2470334.8478428787
Czechia,2020-05-24,b,471.06472012840254,811.9810701660708,1569.6292186865637,2676241.765340594
Czechia,2020-05-31,b,471.06472012840254,723.6016942417584,1637.671281122527,2882155.6920610773
Czechia,2020-06-07,b,601.2797207339112,845.3842451256232,1797.048971479104,3088076.6270062192
Czechia,2020-06-14,b,601.2797207339112,824.0382585148265,1825.8260874784585,3294004.5699687107
Czechia,2020-06-21,b,631.6687730351023,851.1676079119608,1930.4785624592898,3499939.521532042
Czechia,2020-06-28,b,689.1604798046974,939.2887883761662,2068.590008450706,3705881.4830705035
Czechia,2020-07-05,b,744.597329334358,1063.849274047575,2218.728263870242,3911830.4555348405
Czechia,2020-07-12,b,781.6579235319714,1075.2458555790372,2298.889010234533,4117786.438925053
Czechia,2020-07-19,b,781.6579235319714,1082.8428779475707,2370.2638553468364,4323749.433241141
Czechia,2020-07-26,b,781.6579235319714,1184.9904311668158,2498.3472068433707,4529719.438483105
Czechia,2020-08-02,b,916.545282769592,1430.0425174806724,2755.1286758823035,4735696.454650944
Czechia,2020-08-09,b,1002.1664556881726,1603.3752362188247,2952.836744497226,4941680.481744658
Czechia,2020-08-16,b,1069.4006728624508,1796.4050241282407,3156.1114782713234,5147671.519764249
Czechia,2020-08-23,b,1143.0113379743887,1897.6069716269744,3278.1872736966957,5353669.568709714
Czechia,2020-08-30,b,1182.7402570476145,1921.5332046755384,3352.2488307737826,5559674.628581055
Czechia,2020-09-06,b,1230.5746747863884,1942.8312789828647,3445.0989337348037,5765686.6993782725
Czechia,2020-09-13,b,1270.030805619281,1998.2624798011914,3544.926827973034,5971705.781101365
Czechia,2020-09-20,b,1397.2979439157211,2178.7198589976156,3754.0855600458713,6177731.873750333
Czechia,2020-09-27,b,1706.8824582487546,2512.24577447684,4096.768620239198,6383764.977325176
Czechia,2020-10-04,b,1943.064097636619,2826.0486291071456,4419.509832516278,6589805.091825895
Czechia,2020-10-11,b,2443.6863819527525,3349.5184414375994,4959.931879449164,6795852.217252489
Czechia,2020-10-18,b,3277.268344043744,4202.240823561501,5823.909197214977,7001906.353604959
Czechia,2020-10-25,b,4761.203037386811,5733.008897645579,7362.331970139895,7207967.500883305
Czechia,2020-11-01,b,6850.017912093522,7821.832657063167,9462.23078856105,7414035.659087526
Czechia,2020-11-08,b,8938.3331020380665,9911.945275503986,11561.941312644201,7620110.828217623
Czechia,2020-11-15,b,10630.952696773937,11614.805891802087,13271.964071731405,7826193.008273595
Czechia,2020-11-22,b,11875.27526096691,12864.098452135073,14533.576403677967,8032282.199255442
Czechia,2020-11-29,b,12845.240129587437,13846.726275555959,15526.658168202397,8238378.401163165
Czechia,2020-12-06,b,13733.678679143231,14748.802122270881,16439.51403555471,8444481.613996765
Czechia,2020-12-13,b,14606.44061796799,15644.633683101452,17344.630750006225,8650591.837756239
Czechia,2020-12-20,b,15611.798811498873,16673.704567274508,18379.43847594199,8856709.07244159
Czechia,2020-12-27,b,16586.061824638742,17663.651036067622,19378.766732724052,9062833.318052813
Czechia,2021-01-03,b,17808.11135816176,18923.23490227366,20639.348665773272,9268964.574589914
Czechia,2021-01-10,b,19338.686534117172,20464.31317934895,22187.140821566223,9475102.84205289
Czechia,2021-01-17,b,20797.520336337002,21926.80520879167,23654.98929890101,9681248.120441742
Czechia,2021-01-24,b,22096.824247341745,23224.658109899472,24957.887211508903,9887400.40975647
Czechia,2021-01-31,b,23174.546776725176,24319.811474446436,26056.983215690077,10093559.709997073
Czechia,2020-03-01,f,37.57447663241891,56.546017103353236,74.06123621532251,104499.92235066355
Czechia,2020-03-08,f,93.36731453263889,104.21503548490027,163.11245047240646,209002.65797078612
Czechia,2020-03-15,f,115.4442545895931,180.68190540781072,248.97388906627913,313508.2019963958
Czechia,2020-03-22,f,140.7225799707301,248.50498517534828,334.13996749780546,418016.54988890444
Czechia,2020-03-29,f,152.5222430438624,330.11960043801923,439.1397444706929,522527.6974351078
Czechia,2020-04-05,f,216.81433444618816,431.8342102889519,559.0203556205244,627041.6407471854
Czechia,2020-04-12,f,261.40826923511065,461.8291611128828,647.0578708563241,731558.376262701
Czechia,2020-04-19,f,261.40826923511065,453.1578316367793,681.0525628148334,836077.9007446017
Czechia,2020-04-26,f,261.40826923511065,394.74991373922046,698.012489267512,940600.2112812189
Czechia,2020-05-03,f,261.40826923511065,426.4165346040482,743.8280995481481,1045125.3052862675
Czechia,2020-05-10,f,261.40826923511065,407.85690654545067,772.6201080844276,1149653.1804988466
Czechia,2020-05-17,f,306.2979001621307,397.6661898074915,835.2670658294895,1254183.834983439
